"","program","percent_poc_concentration","poverty_rate_concentration","med_hh_income_concentration","pop_density_concentration","access_to_car_concentration","age_over_64_concentration","age_under_18_concentration","airports_primary_concentration","annual_vehicle_mi_per_hh_concentration","avg_hh_person_trips_concentration","bridges_concentration","bridges_poor_condition_concentration","broadband_speed_concentration","capacity_environment_concentration","capacity_housing_concentration","capacity_transport_concentration","cnw_500_concentration","commute_time_concentration","contaminated_sites_concentration","diesel_pm_concentration","docks_concentration","employment_access_index_concentration","freq_fatal_accidents_concentration","ghg_per_acre_concentration","green_commute_concentration","hh_int_access_concentration","highway_miles_concentration","homelessness_concentration","housing_cost_burden_concentration","housing_units_concentration","hud_202_concentration","hud_hcv_concentration","hud_pbs8_concentration","hud_ph_concentration","incomplete_kitchen_concentration","incomplete_plumbing_concentration","overcrowded_housing_concentration","ozone_concentration","permits_concentration","pm25_concentration","pub_transit_commute_concentration","pub_transit_stops_concentration","rail_transit_km_concentration","rr_freight_route_miles_concentration","rr_incident_killed_concentration","rr_incident_number_concentration","rr_pax_route_miles_concentration","stations_elevated_concentration","stations_subway_concentration","superfund_site_concentration","transport_costs_concentration","vacancy_rate_concentration","water_system_violations_concentration"
"11","doi_aging_infra",-0.213859092507434,-0.437673627770947,0.0342957479793489,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22708526920203
"12","doi_rural_water",-0.979939374973402,1.59094026505016,2.08194152377184,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.84012903475217,NA,NA,NA,NA,2.45860543238793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.850712625165452,NA,NA,0.576445164845072
"13","doi_water_recycle",0.544090049395757,-0.691286081363221,-0.688837185752197,-0.477339512177874,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.560492047516048,NA,NA,NA,NA,-0.926492087947605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.503541189925741,NA,NA,-0.610192557369011
"14","doi_water_storage",-0.264170806617021,0.794616160838976,0.224307252677754,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.723898563499985,NA,NA,NA,NA,0.655835557860963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.524031757322894,NA,NA,0.151143026262915
"15","elderly",0.614249541877241,0.46425558323149,0.0292745336248559,0.991575149631623,NA,-0.188554808118112,NA,NA,NA,NA,NA,NA,NA,NA,-0.288512734189697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.588468888360703,0.103283452556496,-0.0702963010951395,1.451596184378,NA,NA,NA,0.0193897632991966,-0.0838333076735717,0.387528567642984,NA,0.108095782539997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0854311062428155,NA
"16","ferry_rural_comms",-1,-1,-1,-1,NA,NA,NA,NA,NA,-0.385910292591093,NA,NA,NA,NA,NA,-0.37946844526299,-0.547487165808017,NA,NA,NA,1.52364897733737,2.99692701008498,NA,NA,2.10439844242143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,1.66117893262749,NA,NA
"17","fra_rail_cross",0.0316625812009754,-0.156514198024909,0.141107091267908,-0.236660376475995,NA,NA,NA,NA,NA,-0.0491572508846163,NA,NA,NA,NA,NA,-0.740273672279143,NA,NA,NA,NA,NA,NA,-0.451636522936435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.419917883633958,1.00428180671142,0.989743403888864,1.27048014654785,0.531746755775738,NA,NA,NA,NA,NA,NA
"18","fs_wildfire",-0.828969806962851,1.41522672455703,1.07317131140963,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.957933845451294,NA,NA,NA,NA,NA,-1,NA,NA,NA,-0.921483801338968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.863512098938355,NA,-0.870589631390061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","fta_5307_5340",0.0824787113951186,-0.455405601301103,-0.588472309317931,0.338791961025955,0.174206102976108,NA,NA,NA,-0.637113754033015,0.377834229386766,NA,NA,NA,NA,NA,0.0492151524267115,NA,0.42035862193987,NA,NA,NA,-0.775697878911459,NA,NA,0.695215283532801,NA,-0.599573960791606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.839250674792506,0.177988965739635,NA,NA,NA,NA,NA,NA,NA,NA,-0.687065160149698,NA,NA
"20","fta_5310",0.0811257990093288,-0.350016223514021,-0.478406787049725,0.190849167788418,NA,-0.296327534821731,NA,NA,-0.638369488526599,0.181525957526875,NA,NA,NA,NA,NA,0.138386115517781,NA,NA,NA,NA,NA,NA,NA,NA,0.115855056648196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.290893510309877,0.174536886508958,NA,NA,NA,NA,NA,NA,NA,NA,-0.665282549400493,NA,NA
"21","fta_5337_combined",0.0145619342029266,-0.780078111216467,-0.858835207693295,0.867218218558583,0.410196936267018,NA,NA,NA,-0.801470739098411,0.787180441264746,NA,NA,NA,NA,NA,-0.0268666248775588,NA,1.06592943650685,NA,NA,NA,-0.95931293906014,NA,NA,1.62366332424277,NA,-0.62379456578767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94997502435509,0.0402060354741711,2.01259153856746,NA,NA,NA,NA,NA,NA,NA,-0.976323945551127,NA,NA
"22","fta_5339",0.266666408595055,-0.45092901146191,-0.637394247012013,0.372372573004637,NA,NA,NA,NA,-0.688480491425667,0.45632340437229,NA,NA,NA,NA,NA,0.145383081402537,NA,NA,NA,NA,NA,NA,NA,NA,0.423263329090702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.648393386071114,0.28624004359467,NA,NA,NA,NA,NA,NA,NA,NA,-0.75955921894718,NA,NA
"23","fta_rail_vehicle",-0.517592852734088,0.0898515864509828,0.0984969134207314,0.629343619067028,NA,NA,NA,NA,NA,0.591628400813187,NA,NA,NA,NA,NA,0.372974350394298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.636306054340663,0.675670915576961,-0.408134258555956,NA,NA,0.272397277114282,NA,NA,NA,NA,NA,NA
"24","fy_2022_ttp",0.24174317512022,1.49394656511653,1.56005961059135,-0.999996682417748,NA,NA,NA,NA,2.23639899637243,-0.453894802749062,NA,NA,NA,NA,NA,-0.606604159791148,NA,NA,NA,NA,NA,NA,1.50689227060483,NA,-0.0246335307740894,NA,0.799354179606303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.913733822357393,-0.770818989415363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","hcv",0.590885677310928,0.102280707787906,-0.273365358178814,0.840902195641362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.268315981432916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766815480337992,0.181799457658525,0.141768368537503,NA,1.04611185794651,NA,NA,-0.293485744895404,-0.360790278296542,0.483570389516309,NA,-0.178897577509507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.382222062564247,NA
"26","home",0.591960406948844,0.198665788746766,-0.161437630543809,0.841218769326117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.144663699623599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.410513150496888,0.337417107743936,0.187543434254168,NA,NA,NA,NA,-0.168895324103717,-0.342598500508843,0.504760240076846,NA,-0.130434066300378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.417084612716717,NA
"27","indian_water",-0.258416667044433,2.59555345637204,2.52556078274986,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.61122314714892,NA,NA,NA,NA,2.69020193349164,NA,NA,NA,NA,NA,NA,NA,2.05653270169794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.349537570677777,NA,NA,NA
"28","infra",-0.0483922238847367,0.471223526683907,0.526741196523964,0.287498369244131,NA,NA,NA,NA,0.115746814776582,0.375774811878708,NA,NA,NA,NA,NA,-0.795860544607823,NA,NA,NA,NA,NA,NA,-0.217837329020532,NA,NA,NA,0.47792138581838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.123279249568864,NA,NA,NA,NA,NA,NA,-0.326827285529534,NA,NA
"29","low_no_emission",0.368609048031546,0.0995154603995725,-0.376500523126563,0.502577369924806,0.596520996802129,NA,NA,NA,-0.554950920933316,0.327569102154158,NA,NA,NA,-0.187992597655956,NA,-0.165130640174101,NA,NA,NA,0.299720448607719,NA,-0.696971599030878,NA,0.361548394615975,0.856385434821806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.223021627214448,NA,0.0473036846449151,0.729690061474904,0.373077283506324,NA,NA,NA,NA,NA,NA,NA,NA,-0.559994115709033,NA,NA
"30","natural_gas",-0.221170060177002,0.98227193851575,0.809035691831163,-0.204849244262599,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.139255493530612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","ntia_middle_mile",0.00334830599405933,0.447267928903534,0.591006711603709,-0.788329980175604,NA,NA,NA,NA,NA,NA,NA,NA,1.64908859804219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26515113988102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","ports",0.129135477498908,-0.218517567399675,0.0111718920252759,0.228909666078156,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.437685357647483,NA,-0.261423074450676,0.710517325856787,NA,NA,NA,2.0010636350249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","public_hsg",0.743167827015113,1.01326516520089,0.52797315061071,1.21202399718541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.582962033487219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.695746456721428,0.223260395469473,-0.253977631607093,NA,NA,NA,2.08213118470821,0.470659320109549,0.347739065177291,0.409691319012033,NA,0.195169519807537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.196811390258087,NA
"34","public_hsg_cap",0.520146085781231,0.99519140762707,0.62022104002191,0.89766437754325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.597691012149918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52571593814019,0.226553327508699,-0.25587155707317,NA,NA,NA,2.008855790967,0.520696051456589,0.423946211663652,0.378677925347649,NA,0.230959621985301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.326564812529605,NA
"35","raise",-0.0058667292141199,0.165598001881043,0.190925719173813,-0.150466405085463,NA,NA,NA,NA,0.0453124838383352,-0.286348683933024,NA,NA,NA,-0.237319531169775,NA,-0.320997184820753,NA,-0.392371301888464,NA,NA,NA,0.320556381820305,0.215912942928727,NA,0.160004107738679,NA,0.412857256207948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.161920618386636,0.495196360717417,NA,NA,NA,NA,NA,NA,NA,NA,0.134623323629078,NA,NA
"36","reconnect_community",-0.0569856877605475,-0.689805383335548,-0.7973963229467,0.100375596722154,NA,NA,NA,NA,NA,0.469533273996498,NA,NA,NA,NA,NA,-0.356602295238742,NA,NA,NA,NA,NA,-0.955857512181296,NA,NA,0.413107952479167,NA,-0.840172379448545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44367639159398,1.66525586173538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","rural_surface",-0.107489158182039,0.519910239141756,-0.141216118729023,-1,NA,NA,NA,NA,2.54044091286148,-0.855944481076482,NA,NA,NA,NA,NA,0.866970376064562,NA,NA,NA,NA,NA,NA,2.01358905334263,NA,-0.854351661272643,NA,2.02846875422345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,-0.618353747755254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","s8_project",0.124528665809548,0.291679000933728,-0.325131898585074,1.02932961576413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.252405701566915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.612565069411507,-0.0321328325807773,-0.215478202298592,NA,NA,1.17110332294915,NA,-0.156319572693877,-0.224953059634772,0.368300115156062,NA,-0.102956563019803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0483533696427842,NA
"39","safe_streets",0.17897035900297,0.280305635225456,-0.207862531226867,0.662293250680392,0.902521065645442,NA,NA,NA,-0.514226154404614,NA,NA,NA,NA,NA,NA,-0.0626467921017002,NA,NA,NA,NA,NA,NA,-0.0925867794868273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91635421257613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","tribal_broadband",0.336530751718987,1.42189067679073,1.1968691495538,-1,NA,NA,NA,NA,NA,NA,NA,NA,2.40662455163008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.14941576629936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
